SiteID;SiteName;SiteCode;FullSiteCode;Latitude;Longitude;Elevation;State;Regione;Comments
218;Romagnese;ROMAGNESE;OD:ROMAGNESE;44.83399191;9.33533458;660;Italy;Lombardia;Quota ricavata da dem
219;Ronago;RONAGO;OD:RONAGO;45.8375014;8.98737569;267;Italy;Lombardia;Quota ricavata da dem
220;Rota_d`_Imagna;ROTAFUORI;OD:ROTAFUORI;45.83984376;9.51135181;618;Italy;Lombardia;Quota ricavata da dem
221;Rovato;ROVATO;OD:ROVATO;45.55912668;10.01451307;169;Italy;Lombardia;Quota ricavata da dem
222;Rovesca;ROVESCA;OD:ROVESCA;46.06735577;8.13528824;1807;Italy;Lombardia;Quota ricavata da dem
223;Ruschedo;RUSCHEDO;OD:RUSCHEDO;46.20435738;9.63530343;965;Italy;Lombardia;Quota ricavata da dem
225;S-Caterina_Valfurva;S_CATERINA;OD:S_CATERINA;46.41307309;10.49341231;1834;Italy;Lombardia;Quota ricavata da dem
226;S.Colombano_di_Collio;S_COLOMB_COLLIO;OD:S_COLOMB_COLLIO;45.80982345;10.36674377;1025;Italy;Lombardia;Quota ricavata da dem
227;S-Colombano;S_COLOMBANO;OD:S_COLOMBANO;45.18928036;9.49489476;68;Italy;Lombardia;Quota ricavata da dem
228;S-Daniele_Ripa_Po;S_DANIELE_R_PO;OD:S_DANIELE_R_PO;45.06733007;10.16871036;33;Italy;Lombardia;Quota ricavata da dem
229;S-Francesco_a_Mese;S_FRANCESCO_MES;OD:S_FRANCESCO_MES;46.30749809;9.38556127;297;Italy;Lombardia;Quota ricavata da dem
230;S-Giacomo_Aem;S_GIACOMO_AEM;OD:S_GIACOMO_AEM;46.54842029;10.25123304;1936;Italy;Lombardia;Quota ricavata da dem
232;S-Giovanni_Bianco;S_GIOVANNI_BIAN;OD:S_GIOVANNI_BIAN;45.87148842;9.65268915;413;Italy;Lombardia;Quota ricavata da dem
233;S.Maria_Lavello_-_Olginate_s;S_M_LAVELLO_S;OD:S_M_LAVELLO_S;45.78944316;9.43014542;202;Italy;Lombardia;Quota ricavata da dem
234;S-Maria_Del_Monte;S_MARIA_D_MONTE;OD:S_MARIA_D_MONTE;45.86734886;8.80198465;616;Italy;Lombardia;Quota ricavata da dem
235;S.Maria_Lavello_-_Olginate;S_MARIA_LAVELLO;OD:S_MARIA_LAVELLO;45.78944316;9.43014542;202;Italy;Lombardia;Quota ricavata da dem
236;S-Martino_All_Argine;S_MARTINO_ARGIN;OD:S_MARTINO_ARGIN;45.09448834;10.52297667;26;Italy;Lombardia;Quota ricavata da dem
237;S-Matteo_Delle_Chiaviche;S_MATTEO_CHIAVI;OD:S_MATTEO_CHIAVI;45.02111736;10.63356981;21;Italy;Lombardia;Quota ricavata da dem
238;S.Pellegrino_Terme_(IP_radio);S_PELLEGRINO;OD:S_PELLEGRINO;45.84247392;9.66467312;435;Italy;Lombardia;Quota ricavata da dem
239;S.Pellegrino_Terme;S_PELLEGRINO_T;OD:S_PELLEGRINO_T;45.84532678;9.66626546;435;Italy;Lombardia;Quota ricavata da dem
240;S.Rocco_al_Porto;S_ROCCO_PORTO;OD:S_ROCCO_PORTO;45.07924418;9.70698464;47;Italy;Lombardia;Quota ricavata da dem
241;S.Zeno_di_Montagna;S_ZENO_MONTAGNA;OD:S_ZENO_MONTAGNA;45.63400301;10.71874075;423;Italy;Lombardia;Quota ricavata da dem
242;Saino_di_Pegognaga;SAINO_PEGOGNAGA;OD:SAINO_PEGOGNAGA;44.98399708;10.86872864;18;Italy;Lombardia;Quota ricavata da dem
243;Salo;SALO;OD:SALO;45.60067143;10.53539815;14;Italy;Lombardia;Quota ricavata da dem
244;Samolaco;SAMOLACO;OD:SAMOLACO;46.24222232;9.39860525;206;Italy;Lombardia;Quota ricavata da dem
245;Sardegnana;SARDEGNANA;OD:SARDEGNANA;46.01638944;9.80445341;1583;Italy;Lombardia;Quota ricavata da dem
246;Sarnico_s;SARNICO_S;OD:SARNICO_S;45.66594127;9.95688914;198;Italy;Lombardia;Quota ricavata da dem
247;Scais;SCAIS;OD:SCAIS;46.0894121;9.92602135;1690;Italy;Lombardia;Quota ricavata da dem
248;Schignano;SCHIGNANO;OD:SCHIGNANO;45.93401588;9.10200296;465;Italy;Lombardia;Quota ricavata da dem
249;Seniga;SENIGA;OD:SENIGA;45.24137996;10.17797702;49;Italy;Lombardia;Quota ricavata da dem
250;Sernio;SERNIO;OD:SERNIO;46.22706966;10.2079907;550;Italy;Lombardia;Quota ricavata da dem
251;Sesto_Calende;SESTO_CALENDE;OD:SESTO_CALENDE;45.72412289;8.63750161;206;Italy;Lombardia;Quota ricavata da dem
252;Sesto_Calende_s;SESTO_CALENDE_S;OD:SESTO_CALENDE_S;45.72412289;8.63750161;206;Italy;Lombardia;Quota ricavata da dem
253;Sondrio;SONDRIO;OD:SONDRIO;46.17312385;9.88707093;324;Italy;Lombardia;Quota ricavata da dem
254;Sondrio_Mallero;SONDRIO_MALLERO;OD:SONDRIO_MALLERO;46.1733191;9.88742386;324;Italy;Lombardia;Quota ricavata da dem
255;Sonico;SONICO;OD:SONICO;46.16734358;10.35205993;857;Italy;Lombardia;Quota ricavata da dem
256;Asola_-_Sorbara_d`Asola;SORBARA_ASOLA;OD:SORBARA_ASOLA;45.19902286;10.38837569;39;Italy;Lombardia;Quota ricavata da dem
257;Stuetta;STUETTA;OD:STUETTA;46.47065573;9.34847343;1896;Italy;Lombardia;Quota ricavata da dem
258;Teglio;TEGLIO;OD:TEGLIO;46.17108364;10.06200049;830;Italy;Lombardia;Quota ricavata da dem
259;Adda_a_Tirano;TIRANO;OD:TIRANO;46.21735191;10.15205322;481;Italy;Lombardia;Quota ricavata da dem
260;Toggia;TOGGIA;OD:TOGGIA;46.43403413;8.40752564;2440;Italy;Lombardia;Quota ricavata da dem
262;Torre_Degli_Alberi;TORRE_ALBERI;OD:TORRE_ALBERI;44.90065656;9.21866359;484;Italy;Lombardia;Quota ricavata da dem
263;Torricella_Del_Pizzo;TORRICELLA_PIZZ;OD:TORRICELLA_PIZZ;45.02115701;10.2929043;30;Italy;Lombardia;Quota ricavata da dem
264;Treviglio;TREVIGLIO;OD:TREVIGLIO;45.52215092;9.56398213;124;Italy;Lombardia;Quota ricavata da dem
267;Valbondione;VALBONDIONE;OD:VALBONDIONE;46.0307578;9.98427362;954;Italy;Lombardia;Quota ricavata da dem
268;Valcanale;VALCANALE;OD:VALCANALE;45.95072208;9.86377556;1209;Italy;Lombardia;Quota ricavata da dem
269;Valgrosina;VALGROSINA;OD:VALGROSINA;46.35392816;10.22090826;2493;Italy;Lombardia;Quota ricavata da dem
270;La_Vallaccia;VALLACCIA_3PALL;OD:VALLACCIA_3PALL;46.52811142;10.18168587;2011;Italy;Lombardia;Quota ricavata da dem
271;Valmorta;VALMORTA;OD:VALMORTA;46.0644172;10.04030069;1717;Italy;Lombardia;Quota ricavata da dem
272;Valtorta;VALTORTA;OD:VALTORTA;45.97799301;9.53499793;989;Italy;Lombardia;Quota ricavata da dem
273;Valverde;VALVERDE;OD:VALVERDE;44.86829891;9.22545252;621;Italy;Lombardia;Quota ricavata da dem
274;Varano;VARANO;OD:VARANO;45.78401375;8.70197856;250;Italy;Lombardia;Quota ricavata da dem
275;Vararo;VARARO;OD:VARARO;45.91734948;8.65197825;730;Italy;Lombardia;Quota ricavata da dem
276;Varese;VARESE;OD:VARESE;45.83441151;8.82032016;417;Italy;Lombardia;Quota ricavata da dem
277;Varzi;VARZI;OD:VARZI;44.82445397;9.19889474;419;Italy;Lombardia;Quota ricavata da dem
278;Varzo;VARZO;OD:VARZO;46.24472111;8.18860882;1363;Italy;Lombardia;Quota ricavata da dem
279;Veddasca_Cadero;VEDDASCA;OD:VEDDASCA;46.07783926;8.78372989;1243;Italy;Lombardia;Quota ricavata da dem
280;Vedello_Cle;VEDELLO_CLE;OD:VEDELLO_CLE;46.11023318;9.90073542;1197;Italy;Lombardia;Quota ricavata da dem
281;Vedeseta;VEDESETA;OD:VEDESETA;45.89161723;9.53996488;1015;Italy;Lombardia;Quota ricavata da dem
282;Venegono_Inferiore;VENEGONO_INF;OD:VENEGONO_INF;45.73401399;8.90198654;338;Italy;Lombardia;Quota ricavata da dem
283;Devero_a_Verampio;VERAMPIO;OD:VERAMPIO;46.25069404;8.33529958;842;Italy;Lombardia;Quota ricavata da dem
284;Verbania_Pallanza;VERBANIA_PALLAN;OD:VERBANIA_PALLAN;45.91734996;8.56864204;193;Italy;Lombardia;Quota ricavata da dem
285;Vezza_di_Oglio;VEZZA_OGLIO;OD:VEZZA_OGLIO;46.23401578;10.3909448;1111;Italy;Lombardia;Quota ricavata da dem
286;Vigevano_s;VIGEVANO_S;OD:VIGEVANO_S;45.34215215;8.88052336;86;Italy;Lombardia;Quota ricavata da dem
287;Viggi�;VIGGIU_ARCISAT;OD:VIGGIU_ARCISAT;45.84610837;8.89055139;339;Italy;Lombardia;Quota ricavata da dem
288;Villa_Riccagioia;VILLA_RICCAGIOI;OD:VILLA_RICCAGIOI;44.98399463;9.08532621;120;Italy;Lombardia;Quota ricavata da dem
289;Vobarno;VOBARNO;OD:VOBARNO;45.68029676;10.50388901;407;Italy;Lombardia;Quota ricavata da dem
290;Voghera_s;VOGHERA_S;OD:VOGHERA_S;44.98399939;9.00199016;97;Italy;Lombardia;Quota ricavata da dem
291;Volta_Mantovana;VOLTA_MANTOVANA;OD:VOLTA_MANTOVANA;45.319731;10.67053641;93;Italy;Lombardia;Quota ricavata da dem
293;Zogno;ZOGNO;OD:ZOGNO;45.79324692;9.66681439;368;Italy;Lombardia;Quota ricavata da dem
